id,loan_tag,loan_amount,contract_date,loan_rate,due_interest,principal_balance,loan_status,created,lastUpdated
f4b56c5b-57a4-593c-91ab-e430d9ad335f,L-005D6950DF-03,400.00,2024-06-07,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:37:12,2024-11-27 07:38:13
e92d87f7-fd61-595f-a45f-1c76c45a3460,L-005D8F7CB1-02,300.00,2024-02-16,460.0000,300.95,228.18,Closed - Charged-Off,2024-06-22 16:37:14,2025-02-02 19:08:07
2d7f0d58-6634-54c4-8f61-43ed37b14679,L-100BD0EFFB-01,300.00,2023-09-22,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:37:14,2024-11-15 07:58:38
a70f59b0-da85-5178-8bf2-b0b6bf9f5aff,L-1060F76C15-06,800.00,2024-06-10,460.0000,99.88,377.39,Open - Repaying,2024-06-22 16:37:14,2025-02-24 06:10:59
08f719d4-e960-527d-87ed-8c86a460ba65,L-100D35E7E5-01,300.00,2024-05-13,490.0000,284.16,261.68,Open - Repaying,2024-06-22 16:37:17,2025-02-24 06:09:12
9c5afd6a-1052-5dd5-9443-289992dc4020,L-202C2A4AB9-01,300.00,2024-04-19,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:37:17,2024-11-15 07:54:18
21358ad7-afb7-5f3a-a196-a776da144f3a,L-100DD91729-01,300.00,2024-05-23,490.0000,417.22,300.00,Closed - Charged-Off,2024-06-22 16:37:18,2025-02-17 08:41:09
ab3c3024-295d-555f-9717-016acda47b5b,L-10619782E8-01,600.00,2024-05-15,490.0000,806.65,500.73,Closed - Charged-Off,2024-06-22 16:37:19,2024-12-03 00:03:36
2372df09-0d2f-59bc-8548-eecd163270da,L-0008BEB7AB-01,800.00,2024-05-31,490.0000,1020.76,731.13,Closed - Charged-Off,2024-06-22 16:37:20,2025-01-17 19:08:20
f1483d86-05e4-5d92-b7d0-f8eadf94869a,L-0008F3668C-05,500.00,2024-06-06,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:37:21,2025-02-15 06:11:14
faa16946-48d4-5ac8-8ac5-42d1ec81d911,L-005F452337-01,300.00,2023-11-13,490.0000,413.49,300.00,Closed - Charged-Off,2024-06-22 16:37:21,2025-02-17 08:29:01
6f70dbb8-ec17-51da-8838-021e0a27e482,L-2081073BCC-01,800.00,2023-10-18,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:37:21,2024-11-15 07:55:15
bd91f419-8620-59b6-aa37-11f857d7cc2c,L-0009A13C12-01,800.00,2024-06-10,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:37:22,2024-06-27 08:56:20
a3099727-7b41-5103-9281-52efa00e2664,L-202DBE4198-07,800.00,2024-05-21,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:37:23,2024-11-15 07:53:05
ff936e3b-4ee4-511a-812c-494ef9ab5db5,L-1063629FE7-02,600.00,2024-05-06,460.0000,0.00,0.00,Closed - Settled in Full,2024-06-22 16:37:23,2025-02-23 06:08:45
ed993050-ddda-5c09-842e-5c529bee8437,L-1010D199CC-01,800.00,2022-08-17,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:37:25,2024-06-27 09:01:44
394d7117-89d5-56ea-8aba-c749d0c42aca,L-0009F39323-01,300.00,2021-09-27,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:37:25,2024-07-06 20:03:58
83c30ca0-c8fd-5c47-8a5c-9d6fd761d3c4,L-2082BCBE01-01,800.00,2022-12-06,490.0000,2133.48,486.52,Closed - Charged-Off,2024-06-22 16:37:26,2025-02-17 14:17:30
76447147-0c94-5d62-9bb8-264d7656dc87,L-208331AA0A-04,800.00,2024-05-31,460.0000,1128.19,686.55,Closed - Charged-Off,2024-06-22 16:37:27,2025-02-23 19:22:42
e79108d1-4e81-56f5-8a7e-f2ef2a229cad,L-1064EEA270-01,600.00,2024-06-10,490.0000,933.35,600.00,Closed - Charged-Off,2024-06-22 16:37:28,2025-02-16 19:26:26
3a89aca6-0572-515d-be82-c4992b20b4c5,L-0060D150FC-02,1000.00,2024-06-17,460.0000,1348.94,1000.00,Closed - Charged-Off,2024-06-22 16:37:28,2024-11-18 20:28:35
68f14d61-e90d-5ec4-ba37-d5d09aab2fa1,L-208426E932-01,600.00,2024-06-10,490.0000,238.49,189.00,Closed - Charged-Off,2024-06-22 16:37:30,2025-02-20 06:09:30
1fd17b98-6ce0-557b-a3f5-0ced2274012d,L-10120520B6-02,300.00,2024-09-09,460.0000,470.66,300.00,Open - Repaying,2024-06-22 16:37:30,2025-02-24 06:08:41
8be62244-e329-5d66-b281-7c0be4b85702,L-106585DC58-05,1000.00,2024-05-28,438.0000,31.94,266.19,Open - Repaying,2024-06-22 16:37:32,2025-02-24 06:09:23
ecb8b39e-5363-558c-93a5-d9886c1e10f0,L-1065B0EFCD-02,800.00,2024-05-13,460.0000,1332.21,800.00,Closed - Charged-Off,2024-06-22 16:37:32,2024-12-22 19:41:06
175e4268-890e-5227-adb1-04d84fc818de,L-2085AB782F-03,1500.00,2024-05-31,378.0000,35.48,342.62,Open - Repaying,2024-06-22 16:37:33,2025-02-24 06:09:25
4d1cf5b9-8d1c-56eb-8f7f-e3f43635794e,L-101252C6ED-01,400.00,2024-05-31,490.0000,437.51,319.49,Open - Repaying,2024-06-22 16:37:33,2025-02-24 06:10:10
7b697aa6-ce95-5da7-82ae-a9f5f59782ec,L-2085D83862-01,500.00,2023-11-07,490.0000,151.97,191.87,Closed - Charged-Off,2024-06-22 16:37:33,2024-11-26 22:49:48
21b479bb-18f4-5bf3-9327-af09df76e571,L-000D7A4C69-01,500.00,2022-08-17,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:37:34,2024-06-27 08:58:12
ca9fc66e-2b96-50d7-a66d-cad143be80f5,L-10667D0486-02,400.00,2024-04-29,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:37:36,2025-02-24 06:09:30
5166274a-1deb-5dc3-9415-9ae6ba92bd84,L-2087D2FFEF-02,800.00,2024-05-30,460.0000,26.93,213.71,Open - Repaying,2024-06-22 16:37:36,2025-02-24 06:09:48
93376d8e-04db-5207-817a-d82209f2f438,L-0062EF3742-01,800.00,2020-02-12,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:37:36,2024-06-27 08:58:25
91add141-5b0b-5172-b80f-aa9ab07b39a4,L-000DE9EBF2-04,600.00,2023-03-28,460.0000,0.00,0.00,Closed - Settled in Full,2024-06-22 16:37:37,2024-06-27 08:59:04
166c4ccb-dd71-5896-84e4-ce0099e55a13,L-0063497DCD-02,500.00,2024-06-03,460.0000,62.28,176.50,Open - Repaying,2024-06-22 16:37:37,2025-02-24 21:00:40
b0abf8ef-011d-5e27-8aa5-fe2dc469fe6f,L-000DE9EBF2-05,299.04,2024-12-30,460.0000,143.46,299.04,Open - Repaying,2024-06-22 16:37:37,2025-02-24 06:09:53
7e0736f2-395a-542e-a4a7-203628764ad1,L-2033514516-01,800.00,2024-06-12,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:37:37,2024-11-15 07:59:56
1a32a049-7336-5572-aae0-7b0b1c080e73,L-106731136F-03,1200.00,2024-04-25,430.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:37:38,2024-11-15 07:53:28
f852c11f-c507-5c0c-ae92-04acb75450f7,L-000E260A3F-04,600.00,2024-05-10,460.0000,854.55,600.00,Closed - Charged-Off,2024-06-22 16:37:38,2024-12-08 19:34:36
9af126d6-9fc9-5891-a5a2-6cab009852c3,L-00644BDBD8-02,800.00,2024-05-08,460.0000,997.20,643.30,Closed - Charged-Off,2024-06-22 16:37:40,2024-12-25 19:22:47
1ba90ccf-5d9c-5489-88a8-89caabb4535e,L-1014D0812C-03,800.00,2023-05-24,460.0000,0.00,0.00,Closed - Charged-Off,2024-06-22 16:37:40,2024-10-09 10:09:35
7145f734-c523-528c-a5ed-00fd9901a715,L-1014E21644-01,800.00,2020-12-16,490.0000,0.00,0.00,Closed - Charged-Off,2024-06-22 16:37:40,2024-10-09 10:20:09
a371b162-2b28-5d74-9411-7a2e40ea41f5,L-000F030113-01,400.00,2020-09-17,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:37:43,2024-06-27 09:01:38
e6b95711-ca09-5633-a0f9-7faa8f1ac4bc,L-20358302CE-01,600.00,2024-04-23,490.0000,761.64,540.33,Closed - Charged-Off,2024-06-22 16:37:43,2025-01-09 07:24:09
8a90aac1-144f-523e-8532-becd8a2adc39,L-00104EC24C-01,600.00,2020-01-31,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:37:45,2024-06-27 09:03:21
ad3d09ae-61c1-55f2-bced-fef693e0d4d1,L-00104EC24C-02,1000.00,2023-03-13,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:37:45,2024-06-27 09:02:14
e327205d-7378-5a3a-b357-00b951e8fbab,L-00104EC24C-03,1200.00,2024-01-22,460.0000,0.00,667.37,Open - Repaying,2024-06-22 16:37:46,2025-02-24 06:10:02
f6751403-5849-5922-b55e-1f2df90bbcea,L-2036FF369E-01,800.00,2024-06-10,490.0000,42.88,319.38,Open - Repaying,2024-06-22 16:37:46,2025-02-24 06:10:18
e9ad49ae-828c-525e-a570-717e97c87b64,L-0066482014-03,500.00,2024-05-30,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:37:46,2025-01-28 07:24:10
2750b704-c198-5d5c-9ab9-e58fb4cb33c9,L-203741F17A-01,800.00,2024-01-10,490.0000,0.00,0.00,Closed - Settled in Full,2024-06-22 16:37:47,2024-12-05 07:43:26
c06aceba-15c1-530a-b5e8-3f8bdc24ad44,L-0012CE6043-02,800.00,2023-11-14,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:37:49,2024-11-15 07:55:38
9831df5f-ce5e-55cf-98dd-5a18d2e0830a,L-0067AA9FD1-03,400.00,2024-06-03,460.0000,598.86,400.00,Open - Repaying,2024-06-22 16:37:49,2025-02-24 06:11:03
1205fd7d-2f82-59ed-97b9-06d2b3e639d3,L-2038414D73-03,700.00,2024-03-05,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:37:49,2024-12-26 07:45:37
496948c4-65d0-59d3-843f-22f46da509d8,L-203903CC03-01,800.00,2024-04-25,490.0000,989.04,708.40,Closed - Charged-Off,2024-06-22 16:37:50,2024-11-26 22:39:21
ec79c66f-5c6b-5b8c-920f-aebea19491f5,L-00144F2477-01,600.00,2024-06-03,490.0000,151.54,551.09,Open - Repaying,2024-06-22 16:37:51,2025-02-24 06:09:06
2ac1988d-8303-58c7-ad16-82961ff25a41,L-203A1B8B3E-02,1500.00,2024-05-23,460.0000,1800.24,1373.52,Closed - Charged-Off,2024-06-22 16:37:52,2024-11-12 23:27:23
ab89afca-2046-5eaf-a5ce-90a8e4f4656f,L-00153799F8-01,800.00,2024-05-28,490.0000,30.58,227.81,Open - Repaying,2024-06-22 16:37:52,2025-02-24 06:09:56
a3c4c775-cf93-57e6-a4c0-63ccaf773b91,L-0068F5D3D7-03,300.00,2024-06-05,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:37:53,2024-11-15 07:56:03
511fe6b5-cd7e-52ac-b3e2-bde20271c89c,L-10182C3B6B-03,300.00,2024-06-07,460.0000,144.08,282.35,Open - Repaying,2024-06-22 16:37:56,2025-02-24 06:09:59
853b8772-eb9c-5948-897c-83e0dbcdbcf3,L-00159E4F71-01,800.00,2024-06-11,490.0000,1441.63,725.59,Closed - Charged-Off,2024-06-22 16:37:58,2025-02-24 06:09:53
72586d9c-926b-57ae-96b9-3a3ea557e8a6,L-203B4ACED9-02,1500.00,2024-06-10,378.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:37:58,2024-11-15 07:54:19
ebf02f50-f10d-584f-8297-1c238481d2c1,L-00174545D5-01,600.00,2024-06-07,490.0000,479.29,343.28,Closed - Charged-Off,2024-06-22 16:37:59,2024-12-02 23:45:57
19903f2e-19e4-5d11-8860-240755ebdfaa,L-203C05E3FF-01,230.62,2024-07-08,490.0000,380.81,230.62,Closed - Charged-Off,2024-06-22 16:38:00,2024-12-04 19:26:02
3f6358e6-bcea-52fd-9451-6ce0b1458930,L-006C533A22-01,800.00,2024-02-16,490.0000,885.78,634.44,Closed - Charged-Off,2024-06-22 16:38:01,2024-12-14 19:35:17
0cbb564d-f0f1-5540-8302-d0c01a801ea5,L-006C6F4802-01,600.00,2024-05-08,490.0000,619.62,443.81,Closed - Charged-Off,2024-06-22 16:38:02,2024-12-08 19:40:12
2517518d-d22e-56d1-9037-537a9c752b5c,L-203C5E4D90-01,300.00,2024-06-03,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:38:02,2024-11-15 08:01:52
a3efc31f-18ef-5456-825e-79dccd3d2d25,L-203C7636E6-02,800.00,2024-05-13,460.0000,0.00,0.00,Closed - Settled in Full,2024-06-22 16:38:02,2024-12-05 07:35:08
9e5706b8-810e-538a-b05f-922ceaca2f5c,L-203D107E36-01,500.00,2024-06-10,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:38:04,2024-11-15 07:52:45
60a8fbcb-c5b8-582d-a712-3bc05a8f16d9,L-203DCAD556-04,500.00,2023-08-03,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:38:05,2024-11-15 07:54:37
4ad3f062-91a0-5b69-97d4-c1f165426381,L-006D2A536E-02,300.00,2024-05-28,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:38:06,2024-11-15 07:52:57
cb591bf7-7acf-5722-a36e-af72fab310e8,L-203E6166A2-01,800.00,2020-02-03,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:38:08,2024-06-27 09:11:18
82ce5b1d-0973-5a01-9508-0527b148db08,L-006EBAE5A6-01,800.00,2024-02-05,490.0000,291.01,744.57,Closed - Charged-Off,2024-06-22 16:38:10,2025-02-20 06:10:24
38380885-d480-5548-893c-7c4398a0dabe,L-107129C9F1-03,500.00,2024-05-24,460.0000,0.00,0.00,Closed - Settled in Full,2024-06-22 16:38:11,2024-12-05 07:39:36
7f77256a-0c07-54b5-8307-52ca761003f3,L-101C9FC13A-02,600.00,2024-06-11,460.0000,790.75,600.00,Closed - Charged-Off,2024-06-22 16:38:13,2024-11-13 20:15:55
e2126768-f7a7-5f77-af06-92bce975ecd9,L-001AA67FB1-01,800.00,2024-05-06,490.0000,384.85,658.46,Open - Repaying,2024-06-22 16:38:14,2025-02-24 00:00:00
60c19770-2a43-5415-bdfb-89cf2af1ba78,L-001AEF7F38-19,1500.00,2024-05-14,99.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:38:15,2024-11-15 07:55:38
9eb2f697-9e30-5b05-b0d9-f18af7c705cf,L-001B01F5AC-01,300.00,2024-04-19,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:38:16,2024-12-12 07:41:38
0c5d1597-c507-561c-af8d-fac55a5fe594,L-2042D74FBC-01,400.00,2024-01-08,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:38:17,2025-02-12 06:11:36
7c48de69-7cd9-57fc-826b-7f61d734993c,L-101D859F9E-02,400.00,2024-05-06,460.0000,5.17,136.66,Open - Repaying,2024-06-22 16:38:17,2025-02-24 06:10:44
dcfafc79-3561-555d-a26d-b8f01bd22244,L-101EE1CA6A-05,1000.00,2024-05-13,438.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:38:17,2024-11-15 08:06:27
1c1f8706-f9a5-528c-adf4-c20dac9ea000,L-0071DCF895-02,800.00,2024-05-01,460.0000,995.28,658.11,Closed - Charged-Off,2024-06-22 16:38:21,2024-11-19 07:48:07
0dacb88a-e3b3-58dc-a057-d4a1a294c9e7,L-10218F685C-01,800.00,2024-06-13,490.0000,1228.43,800.00,Closed - Charged-Off,2024-06-22 16:38:21,2025-02-18 06:10:30
b44db070-2a9d-5dd9-a4cd-d5186d4cad6d,L-0071E5AE32-09,400.00,2024-03-11,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:38:22,2024-11-15 07:59:27
fbd826af-9da3-5971-930a-1fe880eec0bd,L-0071FE020A-02,300.00,2023-10-30,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:38:22,2024-11-15 07:57:25
e6b1bcb8-2f82-5c9b-86a5-68dc224c4bff,L-00728F38FC-06,400.00,2024-05-24,460.0000,4.55,120.34,Open - Repaying,2024-06-22 16:38:22,2025-02-24 06:09:22
58f43a51-b3be-577e-a13a-0548852f8b08,L-20443A3FAB-05,800.00,2024-04-24,460.0000,201.84,333.65,Open - Repaying,2024-06-22 16:38:23,2025-02-24 06:09:43
3bd3d57c-60e8-5ff1-9172-83884c3cce19,L-1022B8BA06-01,300.00,2024-06-07,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:38:24,2024-11-15 07:59:58
5ac3b68d-bf90-5d5e-92a9-cabeadd2503e,L-204537C953-01,1000.00,2023-06-20,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:38:24,2024-12-21 07:50:37
5a4b12f4-47b7-58a7-885f-74c0637a3603,L-1078391A13-02,1000.00,2023-09-29,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:38:26,2024-11-15 07:55:32
fb9ad4de-533c-50c9-97ca-a8612662bdb9,L-102329EF6E-09,500.00,2024-05-02,460.0000,0.00,0.00,Closed - Settled in Full,2024-06-22 16:38:27,2025-02-01 06:46:19
a2920367-9586-55cd-b527-a5a58eb9329e,L-007456B7EE-01,500.00,2024-05-06,490.0000,11.22,83.60,Open - Repaying,2024-06-22 16:38:27,2025-02-24 06:09:54
d2b95427-35aa-567d-9dc3-3aa9a0f1550d,L-1023D1BCD8-01,300.00,2024-04-24,490.0000,415.03,255.49,Closed - Charged-Off,2024-06-22 16:38:27,2024-12-14 19:36:59
f059fc37-f0d9-55c4-9f0a-30566651c9fe,L-102408ED7A-03,800.00,2024-02-12,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:38:28,2024-12-06 07:35:48
e5ac47c8-52fd-5cd2-af29-55aaeedcab04,L-2046CEC8DB-03,600.00,2024-05-21,460.0000,768.73,508.31,Closed - Charged-Off,2024-06-22 16:38:29,2024-12-02 23:26:49
6c7b1ec8-8d98-5415-ae1b-f94f7d75822a,L-1024CE5022-04,800.00,2024-06-03,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:38:31,2024-11-15 08:00:29
e2a2d392-4186-5eb2-9e20-67dab0cf0d9d,L-102546D61B-01,403.46,2024-07-08,0.0000,0.00,121.03,Closed - Charged-Off,2024-06-22 16:38:33,2025-01-18 07:33:22
a736040e-0aaf-5370-95ee-69df28a7c1e3,L-001F4F511E-02,1500.00,2024-06-10,378.0000,1655.41,1321.06,Closed - Charged-Off,2024-06-22 16:38:33,2024-12-02 23:54:40
b46874af-c552-5bd9-bf26-54004b1d161c,L-2048C48275-03,800.00,2023-12-26,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:38:33,2024-06-27 09:03:59
a7456426-fd58-5d92-950f-f0dcd7f69616,L-2048CF3E5C-08,300.00,2024-04-24,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:38:34,2024-11-15 07:56:21
83a9a04b-2387-56c5-aab7-ee992e17bb2c,L-007744E299-03,800.00,2024-03-07,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:38:34,2024-11-15 08:03:05
1d672d86-87d3-5967-a228-f3ab6825fc70,L-00200E7F17-01,800.00,2024-05-20,490.0000,1009.00,631.60,Closed - Charged-Off,2024-06-22 16:38:34,2024-12-02 22:47:24
23467eb0-d9f1-52f0-a5d5-f3ef19ee6bb1,L-1025B79886-01,300.00,2024-05-22,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:38:35,2024-11-15 08:01:47
22d5f742-b870-583e-a1fa-270b480e0728,L-1027A33BB4-01,300.00,2024-06-13,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:38:38,2024-11-15 07:58:47
44943046-caec-5f22-9380-9cfe3ea6ff19,L-0078855CB8-01,300.00,2024-06-17,490.0000,402.55,288.32,Closed - Charged-Off,2024-06-22 16:38:40,2024-11-12 23:23:44
b6c92401-96c3-5c46-a663-1627c0d814eb,L-107FDF0381-01,300.00,2024-05-13,490.0000,182.96,131.03,Closed - Charged-Off,2024-06-22 16:38:41,2024-11-18 20:32:04
72b3998b-c35c-5135-a2a4-7a1ff877df3a,L-0021E2C2A4-02,400.00,2023-11-30,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:38:42,2024-11-15 08:04:56
f260864a-76fe-5f50-af7e-37b61ca61612,L-10299C41B7-04,800.00,2020-01-27,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:38:44,2024-06-27 09:11:19
612f2b6a-3ab7-591e-b62d-078e6c192dd1,L-204CAADE9C-04,300.00,2024-05-01,490.0000,276.83,226.20,Open - Repaying,2024-06-22 16:38:44,2025-02-24 06:10:15
a76769c8-4d29-521b-9ba0-748febd43a05,L-007B663C63-02,800.00,2023-06-27,460.0000,0.00,0.00,Closed - Settled in Full,2024-06-22 16:38:45,2024-12-05 07:50:52
40379600-7d9f-5647-b324-bd8d807c09cb,L-204CF114A6-05,1000.00,2024-05-20,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:38:46,2025-02-24 16:35:03
fddeb020-345c-59ac-900d-3c1d90f11fb9,L-00235DE504-01,800.00,2024-06-17,490.0000,307.24,765.01,Open - Repaying,2024-06-22 16:38:46,2025-02-24 06:09:44
ad83dba8-ddd7-596d-9371-9ed760f2cc88,L-204DC3D610-09,300.00,2024-05-16,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:38:51,2024-11-15 08:03:23
c1d23d7b-9157-562a-8884-650fd1bc03b6,L-007CEC4D8D-01,500.00,2024-05-20,490.0000,513.09,367.52,Closed - Charged-Off,2024-06-22 16:38:53,2024-12-02 23:22:51
6257882c-a3bd-50f2-b0ad-a4e57f08292c,L-102D1AD7F8-06,800.00,2024-05-28,460.0000,105.29,628.74,Open - Repaying,2024-06-22 16:38:54,2025-02-24 06:10:19
69920722-d638-5bea-8d03-c4dc83732faf,L-007D5CF710-01,600.00,2024-05-13,490.0000,870.97,403.88,Closed - Charged-Off,2024-06-22 16:38:54,2025-02-18 14:35:37
1433ec95-9356-5f01-b873-2751c4ae8d8b,L-204F78B20F-08,800.00,2023-12-15,460.0000,0.00,0.00,Closed - Settled in Full,2024-06-22 16:38:55,2024-12-05 07:43:51
8ba59bb5-70eb-5e33-a682-0cb690998d4f,L-204FBD33B5-12,500.00,2024-05-13,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:38:55,2024-11-15 07:59:27
9d5e4613-cd44-55da-bafd-c164fcf51dab,L-0025AB175B-01,500.00,2024-05-13,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:38:56,2025-01-09 07:27:43
d025d344-8821-5498-b792-99a31166cbd2,L-102D92C370-01,300.00,2024-02-12,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:38:56,2024-12-13 07:47:26
7dfc9559-a6dd-534e-82f0-8d9e2dfbc0bd,L-007E17BB26-01,600.00,2024-06-14,490.0000,796.57,570.55,Closed - Charged-Off,2024-06-22 16:38:57,2025-02-22 06:10:19
4181a663-2c4e-5ba4-aa91-d3f62ddd9149,L-007E88E1D9-01,800.00,2024-04-29,490.0000,1036.36,742.29,Closed - Charged-Off,2024-06-22 16:38:58,2025-01-19 19:08:51
d5aa5e88-28b4-5c09-afc0-c58993ab1cbd,L-2052377A71-02,800.00,2023-12-04,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:39:01,2024-11-15 08:01:10
50ed78d8-66b5-542a-bb8f-eb76b64b62cb,L-00803AD85F-02,800.00,2024-05-28,460.0000,0.00,0.00,Closed - Settled in Full,2024-06-22 16:39:03,2024-12-05 07:49:37
e9abf2d3-7a69-5c81-9ce3-06995dff9a42,L-102FF55F2E-01,800.00,2024-05-21,490.0000,1111.70,678.77,Closed - Charged-Off,2024-06-22 16:39:03,2024-11-19 07:49:40
1dae3e45-31f9-5fe5-893b-d855b4d0f7a6,L-205399B952-02,791.87,2024-10-31,460.0000,291.70,609.08,Open - Repaying,2024-06-22 16:39:04,2025-02-24 06:10:18
3c7ef5a7-ee33-5059-bea0-9f6047e82242,L-103037B6FA-01,500.00,2024-06-20,490.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:39:05,2024-11-15 07:57:51
0c721f50-3eb9-51a0-9cd2-220ef9c77013,L-205576BAAD-01,500.00,2023-12-19,490.0000,80.95,274.09,Closed - Charged-Off,2024-06-22 16:39:08,2025-02-09 19:21:35
f474d228-0fbb-5881-a16e-2e0c3657c87b,L-002AC3BD89-02,800.00,2024-05-16,460.0000,262.03,643.44,Open - Repaying,2024-06-22 16:39:08,2025-02-24 06:11:24
1821d5b8-72d8-5068-aec1-37b53edfe6a5,L-1031FAC6DC-01,500.00,2023-07-27,490.0000,10.39,150.97,Closed - Charged-Off,2024-06-22 16:39:09,2025-01-31 19:06:40
f7ce5070-4a68-559f-92cb-6e9c8d8ffdcb,L-002B68174A-03,800.00,2024-02-12,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:39:11,2024-11-15 08:07:02
91c71cb3-637a-58de-8703-183c18902dd3,L-108B143241-02,800.00,2024-06-11,460.0000,888.32,629.34,Open - Repaying,2024-06-22 16:39:12,2025-02-24 06:10:32
87680e8c-d411-5ed9-a9a0-dacbcd89948b,L-1033217EAA-01,700.00,2024-06-03,490.0000,926.49,663.61,Closed - Charged-Off,2024-06-22 16:39:12,2024-11-26 23:07:25
15ced8f4-6359-5754-96e6-056440cf24f2,L-108B5FBA0D-25,1500.00,2024-05-28,99.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:39:14,2024-11-15 08:06:34
5130a83f-efa0-5764-9233-facf3d519b04,L-002C9F0AA2-02,800.00,2024-05-20,460.0000,597.87,521.31,Open - Repaying,2024-06-22 16:39:15,2025-02-24 06:10:26
34a13f35-f489-539b-9e12-7e128b6b7913,L-002D010025-03,800.00,2024-05-24,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:39:16,2024-11-15 08:01:26
8f8d7501-095a-51e8-90d8-4d84b459f9dc,L-108D4CD9AB-01,800.00,2024-05-10,490.0000,1038.29,743.66,Closed - Charged-Off,2024-06-22 16:39:18,2024-12-02 23:29:06
88eb8476-aad8-5921-a68a-664a6817c387,L-108D59E95C-01,800.00,2024-05-28,490.0000,61.42,737.20,Open - Repaying,2024-06-22 16:39:18,2025-02-24 06:10:10
2f40836e-e5dc-5260-b43a-1e026bb4430b,L-0085435D3D-02,800.00,2024-05-31,460.0000,1107.45,800.00,Closed - Bankruptcy,2024-06-22 16:39:18,2025-01-24 07:32:30
f4a4c93a-59ec-5029-b597-290dbdfb0a70,L-108D73F780-03,800.00,2020-01-21,460.0000,0.00,0.00,Paid Off - Paid In Full,2024-06-22 16:39:19,2024-07-06 00:46:30
08816e1e-72ca-5def-9e9d-67d886be2d3d,L-002EC13FA3-01,500.00,2024-04-24,490.0000,108.60,457.34,Open - Repaying,2024-06-22 16:39:20,2025-02-24 06:10:24
