id,idLoan,amtLoan,dtLoan,rtLoan,balInt,balPrin,idCust,stsLoan,created_at,updated_at
5967082,7006D1E030-03,800.00,2019-03-11,0.00,0.00,0.00,7006D1E030,Paid off,2019-03-09 20:45:01.000000,2023-02-21 09:55:00.000000
7217764,7006D1E030-04,800.00,2019-11-01,0.00,0.00,0.00,7006D1E030,Paid off,2019-11-01 13:34:17.000000,2023-02-21 09:55:00.000000
7476653,7006D1E030-05,800.00,2019-12-03,0.00,0.00,0.00,7006D1E030,Paid off,2019-12-02 17:02:15.000000,2023-02-21 09:55:00.000000
10677998,7006D1E030-06,300.00,2021-02-12,0.00,0.00,0.00,7006D1E030,Paid off,2021-02-12 13:02:27.000000,2023-02-21 09:55:00.000000
14125393,7006D1E030-07,800.00,2022-01-04,0.00,0.00,0.00,7006D1E030,Paid off,2022-01-03 20:08:56.000000,2023-02-21 09:55:00.000000
15699223,7006D1E030-08,800.00,2022-06-24,0.00,0.00,0.00,7006D1E030,Paid off,2022-06-24 13:27:46.000000,2023-04-14 09:03:05.000000
20579209,7006D1E030-09,800.00,2023-06-08,0.00,0.00,0.00,7006D1E030,Paid off,2023-06-08 17:45:12.000000,2024-05-03 09:36:36.686705
10198200,7007169337-01,600.00,2020-12-23,0.00,0.00,0.00,7007169337,Paid off,2020-12-23 00:41:23.000000,2023-02-21 09:55:00.000000
5869710,7007C914D7-04,600.00,2019-02-13,0.00,0.00,0.00,7007C914D7,Paid off,2019-02-12 17:35:48.000000,2023-02-21 09:55:00.000000
10103967,700824B795-02,300.00,2020-12-14,0.00,0.00,0.00,700824B795,Paid off,2020-12-13 01:30:03.000000,2023-02-21 09:55:00.000000
6529965,700926EB34-04,300.00,2019-06-25,0.00,0.00,0.00,700926EB34,Paid off,2019-06-25 00:21:01.000000,2023-02-21 09:55:00.000000
15982809,70096952FD-01,400.00,2022-07-12,0.00,0.00,0.00,70096952FD,Paid off,2022-07-12 00:45:04.000000,2023-05-12 08:26:46.000000
8767370,700A5332A1-01,800.00,2020-07-20,0.00,0.00,0.00,700A5332A1,Paid off,2020-07-19 01:58:30.000000,2023-02-21 09:55:00.000000
11472060,700A5332A1-02,800.00,2021-05-27,0.00,0.00,0.00,700A5332A1,Charged off,2021-05-27 13:41:21.000000,2024-07-06 08:58:47.849138
18329480,700A59B229-01,600.00,2022-12-08,0.00,0.00,0.00,700A59B229,Paid off,2022-12-08 13:45:20.000000,2023-12-28 10:52:10.710082
23076462,700A59B229-02,600.00,2023-12-21,460.00,174.13,553.76,700A59B229,Current,2023-12-21 18:45:29.255401,2024-07-06 08:58:47.865797
7916835,700A8F8EEB-01,600.00,2020-02-07,0.00,0.00,0.00,700A8F8EEB,Paid off,2020-02-07 12:43:43.000000,2023-02-21 09:55:00.000000
9228120,700A8F8EEB-02,600.00,2020-09-08,0.00,0.00,0.00,700A8F8EEB,Paid off,2020-09-06 01:19:12.000000,2023-02-21 09:55:00.000000
5822892,700ABD27F7-01,800.00,2019-02-01,0.00,0.00,0.00,700ABD27F7,Paid off,2019-02-01 03:12:42.000000,2023-02-21 09:55:00.000000
7635856,700ABD27F7-02,800.00,2019-12-20,0.00,0.00,0.00,700ABD27F7,Paid off,2019-12-19 22:43:57.000000,2023-02-21 09:55:00.000000
9383482,700B05F1BA-01,800.00,2020-09-23,0.00,0.00,0.00,700B05F1BA,Paid off,2020-09-22 20:09:27.000000,2023-02-21 09:55:00.000000
15210176,700B05F1BA-02,600.00,2022-05-20,0.00,0.00,0.00,700B05F1BA,Paid off,2022-05-20 01:48:17.000000,2023-06-02 08:30:36.000000
20506430,700B05F1BA-03,800.00,2023-06-05,0.00,0.00,0.00,700B05F1BA,Paid off,2023-06-02 21:45:17.000000,2023-09-01 09:28:10.350777
23636766,700B05F1BA-04,800.00,2024-02-14,460.00,279.42,773.53,700B05F1BA,Current,2024-02-13 22:45:20.248204,2024-07-06 08:58:47.945877
9707171,700B3F345A-01,400.00,2020-10-29,0.00,0.00,0.00,700B3F345A,Paid off,2020-10-28 19:05:09.000000,2023-02-21 09:55:00.000000
6434670,700BCAC88A-01,600.00,2019-06-10,0.00,0.00,0.00,700BCAC88A,Paid off,2019-06-08 19:26:21.000000,2023-02-21 09:55:00.000000
13008592,700C30E247-01,300.00,2021-10-04,0.00,0.00,0.00,700C30E247,Paid off,2021-10-02 12:23:16.000000,2023-02-21 09:55:00.000000
14562791,700C30E247-02,300.00,2022-03-25,0.00,0.00,0.00,700C30E247,Charged off,2022-03-25 00:25:36.000000,2023-04-11 09:03:48.000000
8536816,700C333A2C-01,600.00,2020-06-22,0.00,0.00,0.00,700C333A2C,Paid off,2020-06-19 21:23:10.000000,2023-02-21 09:55:00.000000
7565760,700C85943F-01,400.00,2019-12-11,0.00,0.00,0.00,700C85943F,Charged off,2019-12-10 16:12:12.000000,2023-02-21 09:55:01.000000
13286460,700C85943F-02,300.00,2021-10-29,0.00,0.00,0.00,700C85943F,Paid off,2021-10-29 09:26:52.000000,2023-02-21 09:55:01.000000
16594025,700C85943F-04,400.00,2022-08-16,0.00,0.00,0.00,700C85943F,Charged off,2022-08-16 21:45:06.000000,2023-03-21 09:05:43.000000
21416122,700CA82AA8-02,800.00,2023-08-09,0.00,9.47,660.90,700CA82AA8,Current,2023-08-08 21:46:39.687591,2024-07-06 08:58:48.306519
11367815,700CB19C2D-01,600.00,2021-05-17,0.00,0.00,0.00,700CB19C2D,Paid off,2021-05-16 13:21:58.000000,2023-02-21 09:55:01.000000
14312818,700CB19C2D-02,800.00,2022-02-15,0.00,0.00,0.00,700CB19C2D,Paid off,2022-02-14 22:10:04.000000,2023-02-21 09:55:01.000000
14464907,700CB19C2D-03,800.00,2022-03-14,0.00,0.00,0.00,700CB19C2D,Paid off,2022-03-13 17:49:52.000000,2023-02-21 09:55:01.000000
15087528,700CB19C2D-04,500.00,2022-05-11,0.00,0.00,0.00,700CB19C2D,Settled,2022-05-10 17:20:19.000000,2024-07-06 08:58:48.328340
18721507,700D24129F-01,800.00,2023-01-03,0.00,0.00,0.00,700D24129F,Paid off,2023-01-02 22:46:19.000000,2023-10-02 09:25:37.990614
23146495,700D24129F-02,800.00,2023-12-28,460.00,137.88,567.57,700D24129F,Current,2023-12-28 02:45:13.494135,2024-07-06 08:58:48.399582
24169489,700D2CCA97-01,600.00,2024-04-29,490.00,229.39,525.42,700D2CCA97,Current,2024-04-29 01:45:11.965362,2024-07-06 08:58:48.412462
8786663,700D623479-01,300.00,2020-07-21,0.00,0.00,0.00,700D623479,Paid off,2020-07-21 12:51:15.000000,2023-02-21 09:55:01.000000
15477400,700D6F2E79-01,600.00,2022-06-09,0.00,0.00,0.00,700D6F2E79,Settled,2022-06-09 13:41:46.000000,2024-03-14 13:10:05.489457
12628149,700D7A5F30-01,300.00,2021-08-31,0.00,0.00,0.00,700D7A5F30,Paid off,2021-08-30 22:17:30.000000,2023-02-21 09:55:01.000000
9575604,700D8ACA8D-01,500.00,2020-10-14,0.00,0.00,0.00,700D8ACA8D,Paid off,2020-10-13 23:48:25.000000,2023-02-21 09:55:01.000000
12147624,700E453448-01,600.00,2021-07-26,0.00,0.00,0.00,700E453448,Paid off,2021-07-24 15:55:04.000000,2023-02-21 09:55:01.000000
17663125,700E453448-02,600.00,2022-10-25,0.00,0.00,0.00,700E453448,Paid off,2022-10-25 17:45:21.000000,2023-08-24 09:23:30.867418
22959475,70104EA955-01,800.00,2023-12-13,490.00,367.11,796.34,70104EA955,Current,2023-12-12 22:45:28.334895,2024-07-06 08:58:49.358159
23103720,70118F77ED-05,800.00,2023-12-26,460.00,132.10,572.69,70118F77ED,Current,2023-12-26 02:45:29.301307,2024-07-06 08:58:49.549736
23518391,70124B56D4-01,800.00,2024-02-02,490.00,159.79,653.37,70124B56D4,Current,2024-02-01 22:45:10.299356,2024-07-06 08:58:49.643113
23588837,701280EBD4-05,1200.00,2024-02-08,460.00,640.01,1057.23,701280EBD4,Current,2024-02-08 18:45:33.479324,2024-07-06 08:58:49.690995
21041755,701296842D-01,800.00,2023-07-14,0.00,9.97,226.86,701296842D,Current,2023-07-14 17:46:06.067062,2024-07-03 09:11:41.862065
23288493,7013197603-02,800.00,2024-01-10,460.00,608.67,800.00,7013197603,Current,2024-01-10 18:45:13.614161,2024-07-06 08:58:49.892709
23451187,7015555190-11,400.00,2024-01-26,99.00,11.36,224.53,7015555190,Current,2024-01-26 02:45:13.519722,2024-07-06 08:58:50.359399
23693401,7018804C0E-01,300.00,2024-02-21,490.00,39.25,262.23,7018804C0E,Current,2024-02-20 22:45:09.811615,2024-07-06 08:58:50.998222
21210624,701AAA5997-02,400.00,2023-07-26,0.00,4.63,204.47,701AAA5997,Current,2023-07-26 17:46:00.286069,2024-07-06 08:58:51.488011
23886601,701CE0C00D-02,800.00,2024-03-21,460.00,180.20,794.38,701CE0C00D,Current,2024-03-20 21:45:07.269609,2024-07-06 08:58:51.831255
23736609,701D4183F6-01,800.00,2024-02-26,490.00,222.55,759.87,701D4183F6,Current,2024-02-26 18:45:22.158078,2024-07-06 08:58:51.918753
22737336,701F23B2E5-04,800.00,2023-11-27,460.00,76.71,530.01,701F23B2E5,Current,2023-11-24 22:45:20.186592,2024-07-06 08:58:52.335273
22370129,701F410B6C-03,400.00,2023-10-23,490.00,35.41,175.39,701F410B6C,Current,2023-10-23 01:54:02.344741,2024-07-06 08:58:52.365931
23772952,701F76F65A-02,600.00,2024-03-04,490.00,363.30,600.00,701F76F65A,Current,2024-03-04 02:45:39.556805,2024-07-06 08:58:52.392441
22255768,701F990793-17,1500.00,2023-10-12,99.00,15.90,285.58,701F990793,Current,2023-10-12 17:45:12.946089,2024-07-06 08:58:52.466585
23688678,701FEEB71B-21,1000.00,2024-02-20,99.00,65.20,658.26,701FEEB71B,Current,2024-02-20 02:47:05.834309,2024-07-06 08:58:52.532794
24077536,702191C405-01,400.00,2024-04-16,490.00,140.74,390.73,702191C405,Current,2024-04-16 17:45:21.178559,2024-07-06 08:58:52.772532
23302356,702243D545-01,1000.00,2024-01-12,490.00,12.19,0.00,702243D545,Current,2024-01-11 22:45:14.759311,2024-03-22 07:07:59.834522
23924612,702243D545-02,800.00,2024-03-27,460.00,164.78,769.07,702243D545,Current,2024-03-26 21:45:08.750316,2024-07-06 08:58:53.007576
22728461,70283D47CD-01,300.00,2023-11-24,490.00,76.59,156.60,70283D47CD,Current,2023-11-24 02:45:33.437682,2024-07-06 08:58:54.151194
23918021,70291E4F02-10,300.00,2024-03-26,99.00,20.90,220.14,70291E4F02,Current,2024-03-25 21:45:11.004447,2024-07-06 08:58:54.362185
23203427,7029AA2FD7-06,1500.00,2024-01-02,460.00,1152.01,1500.00,7029AA2FD7,Current,2024-01-02 18:45:41.566018,2024-07-06 08:58:54.509723
24171795,702F9F760D-11,600.00,2024-04-29,99.00,53.67,565.33,702F9F760D,Current,2024-04-29 01:45:14.842464,2024-07-06 08:58:55.283126
23476758,70303792D0-05,800.00,2024-01-29,460.00,10.09,0.00,70303792D0,Current,2024-01-29 02:46:24.237088,2024-06-13 08:38:51.193683
23855213,70312DA458-01,400.00,2024-03-15,490.00,230.49,397.92,70312DA458,Current,2024-03-15 17:45:32.223027,2024-07-06 08:58:55.661539
21501026,7031A1D71D-03,600.00,2023-08-15,0.00,356.66,540.84,7031A1D71D,Current,2023-08-14 21:47:32.066219,2024-07-02 09:19:52.138338
23639284,7032C7825E-01,300.00,2024-02-14,490.00,35.74,112.53,7032C7825E,Current,2024-02-14 02:45:14.675453,2024-07-06 08:58:56.102130
22023837,7034986041-02,500.00,2023-09-21,490.00,199.37,500.00,7034986041,Current,2023-09-20 21:45:13.170947,2024-07-06 08:58:56.590049
23811747,7035034FDA-04,400.00,2024-03-11,490.00,132.13,400.00,7035034FDA,Current,2024-03-08 22:45:14.457495,2024-07-06 08:58:56.674770
22278519,703677D015-04,800.00,2023-10-13,460.00,51.65,334.56,703677D015,Current,2023-10-13 17:47:27.874989,2024-07-06 08:58:57.098935
22185195,7036BD2D6D-02,500.00,2023-10-05,460.00,74.63,454.55,7036BD2D6D,Current,2023-10-05 01:47:24.275734,2024-07-06 08:58:57.162190
21949553,7037AB6D1D-06,800.00,2023-09-14,490.00,153.57,309.20,7037AB6D1D,Current,2023-09-14 17:45:13.326714,2024-07-06 08:58:57.336786
23004290,703859557C-01,400.00,2023-12-18,490.00,89.38,310.99,703859557C,Current,2023-12-18 02:45:21.772129,2024-07-06 08:58:57.474572
23629584,703A045223-01,300.00,2024-02-13,490.00,192.40,285.47,703A045223,Current,2024-02-13 18:45:10.318727,2024-07-06 08:58:57.769549
23802084,703A08432F-05,1000.00,2024-03-07,460.00,54.14,429.58,703A08432F,Current,2024-03-07 18:45:23.441043,2024-07-06 08:58:57.795531
23138840,703AA26663-15,1500.00,2023-12-27,99.00,22.92,714.72,703AA26663,Current,2023-12-27 18:45:25.384207,2024-07-06 08:58:57.968419
15634265,703C601663-01,500.00,2022-06-27,490.00,4973.84,500.00,703C601663,Current,2022-06-20 19:47:32.000000,2023-02-21 09:55:11.000000
21800217,703E22BBCC-01,800.00,2023-09-05,0.00,535.34,782.07,703E22BBCC,Current,2023-09-05 01:56:13.410330,2024-07-05 08:38:46.851672
23013499,703EEE741D-01,800.00,2023-12-18,490.00,84.39,553.73,703EEE741D,Current,2023-12-18 02:46:08.536730,2024-07-06 08:58:58.772013
21942957,703FFD621E-01,800.00,2023-09-13,490.00,170.06,700.88,703FFD621E,Current,2023-09-13 21:45:13.690737,2024-07-06 08:58:59.061447
22268641,70405C2CC8-05,800.00,2023-10-12,460.00,35.07,213.31,70405C2CC8,Current,2023-10-12 17:49:44.990539,2024-07-06 08:58:59.246358
23532644,704091BAB4-02,300.00,2024-02-05,460.00,56.71,247.64,704091BAB4,Current,2024-02-02 22:45:28.333630,2024-07-06 08:58:59.390844
24100263,70412BA204-01,300.00,2024-04-19,490.00,58.03,300.00,70412BA204,Current,2024-04-19 01:45:09.990533,2024-07-06 08:58:59.466534
20454226,70467A62D7-02,500.00,2023-05-30,0.00,6.31,145.29,70467A62D7,Current,2023-05-30 17:45:24.000000,2024-07-06 08:59:01.201518
21978055,7046CA023E-01,300.00,2023-09-18,490.00,39.25,77.28,7046CA023E,Current,2023-09-18 01:49:25.454595,2024-07-03 09:11:56.046193
22719371,70475550EB-02,800.00,2023-11-24,460.00,190.27,414.29,70475550EB,Current,2023-11-22 22:45:18.954902,2024-07-06 08:59:01.288425
23904912,7047A5BBA8-02,300.00,2024-03-25,460.00,62.69,292.61,7047A5BBA8,Current,2024-03-25 01:45:17.429070,2024-07-06 08:59:01.329528
22897698,7048015D9E-05,800.00,2023-12-08,460.00,68.68,474.73,7048015D9E,Current,2023-12-08 18:45:13.682933,2024-07-06 08:59:01.364232
23974118,704C1E7B96-01,800.00,2024-04-03,490.00,163.64,717.04,704C1E7B96,Current,2024-04-03 17:45:06.493832,2024-07-06 08:59:02.115869
23304679,704C468109-01,800.00,2024-01-12,490.00,622.47,772.89,704C468109,Current,2024-01-12 02:45:13.157464,2024-07-06 08:59:02.157619
24001495,704E6A0CF9-01,700.00,2024-04-08,490.00,86.25,642.36,704E6A0CF9,Current,2024-04-08 01:45:14.241132,2024-07-06 08:59:02.510630
23753832,70514455E9-01,600.00,2024-02-29,490.00,68.75,411.08,70514455E9,Current,2024-02-29 18:45:14.726083,2024-07-06 08:59:03.251294
24195659,70514D04A1-04,800.00,2024-04-30,460.00,158.93,741.81,70514D04A1,Current,2024-04-30 17:45:06.813208,2024-07-06 08:59:03.285266
21728873,705187CFE6-01,500.00,2023-08-31,0.00,53.45,215.00,705187CFE6,Current,2023-08-30 21:45:13.001877,2024-06-29 08:37:03.575370
21876281,7051CE0A0A-01,700.00,2023-09-08,0.00,468.27,700.00,7051CE0A0A,Current,2023-09-08 17:46:59.258391,2024-07-06 08:59:03.353021
23738701,70532B772D-01,400.00,2024-02-27,490.00,50.85,338.67,70532B772D,Current,2024-02-27 02:45:16.059365,2024-07-06 08:59:03.772329
21334042,70536C1562-01,500.00,2023-08-03,0.00,6.57,483.05,70536C1562,Current,2023-08-03 12:46:12.523291,2024-07-02 09:20:01.304137
22901896,7054ED6D3A-17,1500.00,2023-12-08,99.00,30.92,1012.93,7054ED6D3A,Current,2023-12-08 18:45:24.563526,2024-07-06 08:59:04.651475
23709515,705520D8CC-01,400.00,2024-02-22,490.00,80.79,330.46,705520D8CC,Current,2024-02-22 18:45:17.687001,2024-07-06 08:59:04.697941
22326450,7055992D77-02,800.00,2023-10-18,460.00,53.59,320.94,7055992D77,Current,2023-10-18 01:46:25.993398,2024-07-06 08:59:04.793235
24104650,7055B6B36C-01,300.00,2024-04-19,490.00,61.70,270.35,7055B6B36C,Current,2024-04-19 17:45:17.324144,2024-07-06 08:59:04.825125
22189768,70564CDBC8-08,1000.00,2023-10-05,460.00,213.13,499.81,70564CDBC8,Current,2023-10-05 17:49:55.970442,2024-07-06 08:59:04.898810
24089825,705A358F5B-08,1500.00,2024-04-18,460.00,287.86,1343.60,705A358F5B,Current,2024-04-17 21:45:13.958558,2024-07-06 08:59:05.696748
22718520,705A3CCE00-02,600.00,2023-11-22,460.00,156.37,307.17,705A3CCE00,Current,2023-11-22 18:45:37.802578,2024-07-06 08:59:05.719190
23837455,705C87A19F-16,1000.00,2024-03-13,99.00,5.39,141.81,705C87A19F,Current,2024-03-13 01:45:11.938294,2024-07-06 08:59:06.423323
23909272,705D30AB5D-03,800.00,2024-03-25,460.00,183.97,695.15,705D30AB5D,Current,2024-03-25 01:45:30.361092,2024-07-06 08:59:06.698839
21881927,705DF53A56-01,600.00,2023-09-11,490.00,64.01,200.89,705DF53A56,Current,2023-09-08 21:45:14.080433,2024-07-06 08:59:06.908950
23643037,705FEDB988-01,600.00,2024-02-14,490.00,41.44,253.19,705FEDB988,Current,2024-02-14 18:45:21.969242,2024-07-06 08:59:07.339257
7853224,70603C4635-01,800.00,2020-01-31,0.00,10.50,0.00,70603C4635,Current,2020-01-30 18:14:21.000000,2023-02-21 09:55:19.000000
22462651,706183D60D-02,1000.00,2023-10-31,460.00,293.92,930.45,706183D60D,Current,2023-10-30 21:48:55.502813,2024-07-06 08:59:07.793695
23299754,7062150697-01,800.00,2024-01-11,490.00,146.68,599.48,7062150697,Current,2024-01-11 18:45:15.285887,2024-07-06 08:59:07.996371
22940176,70636C4E9E-01,800.00,2023-12-11,490.00,141.92,547.17,70636C4E9E,Current,2023-12-11 18:45:39.822938,2024-07-06 08:59:08.251411
23403584,7064A426D6-06,800.00,2024-01-22,460.00,192.05,774.92,7064A426D6,Current,2024-01-22 02:46:27.414530,2024-07-06 08:59:08.590582
24107049,7064CC989A-02,800.00,2024-04-22,460.00,101.58,732.86,7064CC989A,Current,2024-04-19 21:45:07.417671,2024-07-06 08:59:08.633932
23037037,7065565E0E-07,700.00,2023-12-22,460.00,210.25,425.13,7065565E0E,Current,2023-12-21 22:45:13.145519,2024-07-06 08:59:08.721751
8064612,7066065D6F-02,800.00,2020-02-27,0.00,10.07,0.00,7066065D6F,Current,2020-02-27 10:17:46.000000,2023-02-21 09:55:20.000000
23083924,70675639E3-02,800.00,2023-12-22,460.00,74.19,517.45,70675639E3,Current,2023-12-21 22:45:32.407011,2024-07-06 08:59:08.937749
22037183,706814FF2A-01,400.00,2023-09-22,490.00,17.50,58.20,706814FF2A,Current,2023-09-21 21:47:02.694686,2024-07-06 08:59:09.141597
22570525,7068E831A9-02,800.00,2023-11-09,460.00,91.13,468.36,7068E831A9,Current,2023-11-09 18:45:26.015209,2024-07-06 08:59:09.212892
23753449,70697D8283-02,500.00,2024-02-29,460.00,58.00,410.11,70697D8283,Current,2024-02-29 18:45:14.326373,2024-07-06 08:59:09.360462
22475010,706F29DFB9-01,500.00,2023-11-01,490.00,731.49,491.73,706F29DFB9,Current,2023-11-01 01:45:14.247304,2024-07-06 08:59:10.911327
24030809,7070283135-02,600.00,2024-04-10,460.00,67.54,535.87,7070283135,Current,2024-04-10 17:45:13.033682,2024-07-06 08:59:11.178519
22060103,70705512ED-01,500.00,2023-09-25,490.00,182.39,474.51,70705512ED,Current,2023-09-25 01:52:06.882190,2024-07-06 08:59:11.379195
7699274,7071FEDB0E-07,800.00,2020-01-03,0.00,10.09,0.00,7071FEDB0E,Current,2020-01-02 21:04:09.000000,2023-02-21 09:55:23.000000
23880897,7071FEDB0E-12,1500.00,2024-03-20,99.00,51.12,1108.67,7071FEDB0E,Current,2024-03-19 21:45:09.665301,2024-07-06 08:59:11.862066
22703997,707359B6E2-02,800.00,2023-11-21,460.00,416.85,542.07,707359B6E2,Current,2023-11-21 18:45:33.508997,2024-07-06 08:59:12.365996
22269513,707499EEF6-06,500.00,2023-10-12,490.00,180.47,500.00,707499EEF6,Current,2023-10-12 17:50:01.843129,2024-07-06 08:59:12.579996
22528854,7075777FFC-01,800.00,2023-11-06,490.00,197.30,739.47,7075777FFC,Current,2023-11-06 02:46:34.984215,2024-07-06 08:59:12.770184
23096212,707BFBD50C-03,300.00,2023-12-22,490.00,36.40,241.16,707BFBD50C,Current,2023-12-22 18:45:57.857976,2024-07-06 08:59:13.947454
22587886,707CCE89FD-02,300.00,2023-11-13,460.00,25.99,177.35,707CCE89FD,Current,2023-11-10 22:45:21.179190,2024-07-06 08:59:14.222303
22182273,707D35AAFF-03,600.00,2023-10-05,460.00,71.11,302.96,707D35AAFF,Current,2023-10-04 21:48:26.306909,2024-07-06 08:59:14.299965
22257302,707F6A9E74-03,500.00,2023-10-11,460.00,160.85,478.02,707F6A9E74,Current,2023-10-11 17:47:35.980026,2024-07-06 08:59:14.640886
23451781,707FF28C1A-03,800.00,2024-01-26,460.00,173.40,719.88,707FF28C1A,Current,2024-01-26 02:45:18.006586,2024-07-06 08:59:14.715592
22283114,707FF5E576-02,600.00,2023-10-16,460.00,38.02,246.07,707FF5E576,Current,2023-10-13 21:45:13.196891,2024-07-06 08:59:14.732924
20698652,70809A7A86-01,800.00,2023-06-20,0.00,10.73,0.00,70809A7A86,Current,2023-06-20 01:45:55.000000,2024-03-20 09:31:07.919804
24099011,70817903AE-02,300.00,2024-04-19,460.00,14.32,66.81,70817903AE,Current,2024-04-18 21:45:14.891776,2024-07-06 08:59:15.063834
23143880,7083F507D8-01,500.00,2023-12-28,490.00,87.33,355.79,7083F507D8,Current,2023-12-27 22:45:21.868053,2024-07-06 08:59:15.466813
24195174,7084305E33-01,300.00,2024-04-30,490.00,29.57,129.50,7084305E33,Current,2024-04-30 17:45:06.931188,2024-07-06 08:59:15.511693
7917688,708554486C-01,800.00,2020-02-07,0.00,10.69,0.00,708554486C,Current,2020-02-07 14:10:36.000000,2023-02-21 09:55:27.000000
23145942,70887C442C-01,400.00,2023-12-28,0.00,5.18,350.10,70887C442C,Current,2023-12-27 22:45:32.705182,2024-07-02 09:20:16.457442
22780966,7088BF6147-01,800.00,2023-11-28,490.00,171.85,651.74,7088BF6147,Current,2023-11-28 18:45:36.116981,2024-07-06 08:59:16.716829
24172471,708BC59AAF-01,800.00,2024-04-29,490.00,171.54,751.67,708BC59AAF,Current,2024-04-29 01:45:17.608867,2024-07-06 08:59:17.236242
22542358,708CC82C66-04,500.00,2023-11-07,460.00,574.18,500.00,708CC82C66,Current,2023-11-07 18:45:13.920745,2024-07-06 08:59:17.418001
22644480,708D604D32-01,500.00,2023-11-16,490.00,87.41,333.89,708D604D32,Current,2023-11-16 02:45:13.626822,2024-07-06 08:59:17.601435
23548189,709049DD40-03,800.00,2024-02-05,490.00,107.03,717.20,709049DD40,Current,2024-02-05 02:46:26.813693,2024-07-06 08:59:18.250043
24176366,70908A82EA-02,500.00,2024-04-29,460.00,65.69,477.16,70908A82EA,Current,2024-04-29 01:45:30.824045,2024-07-06 08:59:18.314987
23064321,7091617791-01,300.00,2023-12-20,490.00,94.34,193.81,7091617791,Current,2023-12-20 18:45:42.756053,2024-07-06 08:59:18.535484
24176989,7093E135A8-01,300.00,2024-04-29,490.00,42.28,300.00,7093E135A8,Current,2024-04-29 01:45:32.069810,2024-07-06 08:59:18.936595
6741132,709455E38F-02,800.00,2019-08-02,0.00,10.02,0.00,709455E38F,Current,2019-08-02 10:30:15.000000,2023-02-21 09:55:31.000000
23737412,709AD33EC2-01,700.00,2024-02-27,490.00,158.87,654.95,709AD33EC2,Current,2024-02-26 22:45:13.570760,2024-07-06 08:59:20.448384
24024881,709E75219B-02,800.00,2024-04-10,460.00,198.32,749.39,709E75219B,Current,2024-04-09 21:45:07.213926,2024-07-06 08:59:21.218211
24124962,709EF1873A-01,800.00,2024-04-22,490.00,95.73,713.14,709EF1873A,Current,2024-04-22 01:45:58.980874,2024-07-06 08:59:21.549457
23212251,709F939FFD-01,800.00,2024-01-03,490.00,167.86,651.23,709F939FFD,Current,2024-01-03 18:45:21.335729,2024-07-06 08:59:21.713334
22130662,70A0149EE0-01,500.00,2023-10-02,490.00,41.29,155.89,70A0149EE0,Current,2023-10-02 01:50:20.702622,2024-07-06 08:59:21.848882
7644826,70A2DEE4D7-01,800.00,2019-12-23,0.00,10.74,0.00,70A2DEE4D7,Current,2019-12-21 15:41:47.000000,2023-02-21 09:55:34.000000
23291183,70A68ADFED-01,800.00,2024-01-10,490.00,98.64,654.80,70A68ADFED,Current,2024-01-10 18:45:28.648940,2024-07-06 08:59:23.365085
22716928,70A74FDEFC-02,800.00,2023-11-22,460.00,240.28,772.96,70A74FDEFC,Current,2023-11-22 18:45:31.917288,2024-07-06 08:59:23.647759
23146431,70A893DABB-01,800.00,2023-12-28,490.00,121.05,589.81,70A893DABB,Current,2023-12-28 02:45:14.218391,2024-07-06 08:59:23.822439
